Date,Branch,Channel,Category,Quantity,Unit Price,Cost,Total Sales,Revenue,Profit,Waste,Status
2023-05-21,Sohar,Retail,Accessories,3,23.38,11.74,70.15,70.15,34.93,0.0,Completed
2023-05-21,Sohar,Online,Laptops,2,322.07,222.95,644.14,644.14,198.25,0.0,Completed
2023-05-21,Muscat,Retail,Smartphones,1,273.48,190.93,273.48,273.48,82.54,0.0,Completed
2023-05-21,Muscat,Online,Smartphones,5,251.36,157.51,1256.79,1256.79,469.23,0.0,Completed
2023-05-21,Sohar,Retail,Accessories,3,26.11,15.06,78.33,78.33,33.14,0.0,Completed
2023-05-21,Nizwa,Retail,Smartphones,3,236.57,135.14,709.72,709.72,304.3,0.0,Completed
2023-05-22,Salalah,Online,Smartphones,1,233.52,160.44,233.52,233.52,73.08,0.0,Completed
2023-05-22,Nizwa,Online,Smartphones,2,273.47,180.27,546.94,546.94,186.4,0.0,Completed
2023-05-22,Salalah,Retail,Laptops,1,381.28,234.79,381.28,381.28,146.5,0.0,Completed
2023-05-23,Muscat,Retail,Accessories,5,24.95,14.73,124.77,124.77,51.1,0.0,Completed
2023-05-23,Muscat,Retail,Tablets,3,152.91,81.32,458.72,458.72,214.76,0.0,Completed
2023-05-23,Nizwa,Online,Smartphones,2,264.3,147.08,528.6,528.6,234.43,0.0,Completed
2023-05-23,Muscat,Online,Tablets,2,153.45,87.12,306.91,306.91,132.66,0.0,Completed
2023-05-23,Muscat,Retail,Tablets,3,156.39,102.45,469.18,469.18,161.84,0.0,Completed
2023-05-23,Salalah,Wholesale,Tablets,38,123.44,107.65,4690.9,4690.9,600.1,0.0,Completed
2023-05-23,Salalah,Retail,Wearables,3,78.91,47.64,236.72,236.72,93.81,0.0,Completed
2023-05-24,Muscat,Online,Tablets,4,159.86,89.52,639.42,639.42,281.35,0.0,Completed
2023-05-24,Nizwa,Wholesale,Accessories,22,20.44,15.48,449.59,449.59,109.12,0.0,Completed
2023-05-24,Muscat,Retail,Wearables,1,78.12,44.02,78.12,78.12,34.1,0.0,Completed
2023-05-24,Muscat,Retail,Smartphones,4,269.69,148.7,1078.76,1078.76,483.97,0.0,Completed
2023-05-24,Sohar,Online,Accessories,3,22.81,11.98,68.42,68.42,32.47,0.0,Completed
2023-05-24,Nizwa,Online,Tablets,5,154.39,80.1,771.96,771.96,371.44,0.0,Completed
2023-05-24,Nizwa,Retail,Smartphones,3,242.61,123.4,727.84,727.84,357.62,0.0,Completed
2023-05-25,Sohar,Retail,Smartphones,1,263.62,136.78,263.62,263.62,126.84,0.0,Completed
2023-05-25,Salalah,Retail,Smartphones,2,264.82,134.75,529.65,529.65,260.14,0.0,Completed
2023-05-25,Sohar,Wholesale,Laptops,13,287.61,244.25,3738.94,3738.94,563.68,0.0,Completed
2023-05-25,Muscat,Online,Smartphones,1,249.68,136.79,249.68,249.68,112.9,0.0,Completed
2023-05-26,Salalah,Online,Accessories,1,22.77,14.26,22.77,22.77,8.51,0.0,Completed
2023-05-26,Muscat,Retail,Smartphones,3,257.0,160.29,770.99,770.99,290.12,0.0,Completed
2023-05-26,Muscat,Retail,Wearables,1,85.95,50.99,85.95,85.95,34.96,0.0,Completed
2023-05-26,Nizwa,Retail,Smartphones,5,256.43,170.75,1282.15,1282.15,428.4,0.0,Completed
2023-05-26,Muscat,Wholesale,Accessories,85,20.82,17.48,1769.32,1769.32,283.18,0.0,Completed
2023-05-26,Nizwa,Online,Tablets,3,152.91,87.92,458.74,458.74,194.99,0.0,Completed
2023-05-26,Muscat,Online,Smartphones,3,263.63,169.89,790.88,790.88,281.21,0.0,Completed
2023-05-26,Salalah,Online,Accessories,2,26.43,13.25,52.86,52.86,26.36,0.0,Completed
2023-05-27,Muscat,Retail,Smartphones,1,267.98,137.55,267.98,267.98,130.44,0.0,Completed
2023-05-27,Nizwa,Online,Smartphones,3,237.83,124.64,713.49,713.49,339.58,0.0,Completed
2023-05-27,Salalah,Online,Wearables,5,86.78,49.55,433.88,433.88,186.14,0.0,Completed
2023-05-27,Sohar,Online,Smartphones,5,256.87,144.95,1284.35,1284.35,559.62,0.0,Completed
2023-05-27,Salalah,Wholesale,Accessories,39,21.91,19.12,854.55,0.0,-484.74,484.74,Returned
2023-05-27,Muscat,Online,Laptops,3,380.42,215.43,1141.25,1141.25,494.97,0.0,Completed
2023-05-27,Muscat,Retail,Smartphones,2,245.18,151.8,490.36,490.36,186.76,0.0,Completed
2023-05-28,Nizwa,Wholesale,Tablets,45,117.74,78.44,5298.25,5298.25,1768.54,0.0,Completed
2023-05-28,Salalah,Online,Smartphones,1,253.2,156.42,253.2,253.2,96.78,0.0,Completed
2023-05-28,Muscat,Online,Tablets,5,145.88,99.32,729.4,729.4,232.78,0.0,Completed
2023-05-28,Nizwa,Online,Wearables,1,76.46,49.71,76.46,0.0,-29.24,29.24,Returned
2023-05-28,Muscat,Online,Smartphones,5,248.7,151.35,1243.48,1243.48,486.74,0.0,Completed
2023-05-28,Muscat,Retail,Smartphones,3,263.6,142.02,790.79,790.79,364.73,0.0,Completed
2023-05-28,Muscat,Retail,Accessories,4,27.31,18.2,109.23,109.23,36.42,0.0,Completed
2023-05-29,Nizwa,Wholesale,Laptops,13,288.65,192.27,3752.46,3752.46,1252.99,0.0,Completed
2023-05-29,Muscat,Online,Accessories,5,23.36,13.61,116.79,116.79,48.76,0.0,Completed
2023-05-29,Muscat,Online,Smartphones,1,235.74,126.14,235.74,235.74,109.59,0.0,Completed
2023-05-29,Sohar,Online,Tablets,5,135.21,80.05,676.07,676.07,275.79,0.0,Completed
2023-05-30,Nizwa,Online,Tablets,4,135.33,93.29,541.31,541.31,168.14,0.0,Completed
2023-05-30,Muscat,Wholesale,Smartphones,39,216.86,183.71,8457.73,8457.73,1293.11,0.0,Completed
2023-05-30,Sohar,Online,Smartphones,5,226.69,139.47,1133.44,1133.44,436.08,0.0,Completed
2023-05-30,Salalah,Wholesale,Smartphones,65,209.43,176.99,13613.11,13613.11,2108.72,0.0,Completed
2023-05-30,Sohar,Retail,Wearables,4,86.53,56.79,346.12,346.12,118.96,0.0,Completed
2023-05-30,Muscat,Retail,Laptops,4,321.83,166.03,1287.33,1287.33,623.21,0.0,Completed
2023-05-31,Muscat,Retail,Tablets,1,144.55,72.69,144.55,144.55,71.86,0.0,Completed
2023-05-31,Muscat,Online,Tablets,2,138.46,90.21,276.92,276.92,96.5,0.0,Completed
2023-05-31,Salalah,Retail,Accessories,5,23.72,15.79,118.58,118.58,39.62,0.0,Completed
2023-05-31,Muscat,Retail,Accessories,4,27.24,17.41,108.96,108.96,39.32,0.0,Completed
2023-05-31,Salalah,Wholesale,Laptops,22,254.41,195.42,5596.99,5596.99,1297.78,0.0,Completed
2023-05-31,Sohar,Retail,Laptops,4,358.58,249.18,1434.3,1434.3,437.6,0.0,Completed
2023-05-31,Muscat,Retail,Smartphones,4,230.03,139.83,920.13,920.13,360.83,0.0,Completed
2023-06-01,Salalah,Retail,Smartphones,4,235.99,150.05,943.97,943.97,343.76,0.0,Completed
2023-06-01,Muscat,Retail,Smartphones,1,267.36,156.9,267.36,267.36,110.45,0.0,Completed
2023-06-02,Sohar,Retail,Wearables,1,84.01,52.02,84.01,0.0,-13.4,13.4,Returned
2023-06-02,Nizwa,Retail,Smartphones,5,251.6,150.14,1257.98,1257.98,507.27,0.0,Completed
2023-06-02,Nizwa,Retail,Accessories,1,25.52,16.85,25.52,25.52,8.66,0.0,Completed
2023-06-03,Muscat,Online,Wearables,1,85.45,50.61,85.45,85.45,34.84,0.0,Completed
2023-06-03,Muscat,Retail,Smartphones,1,251.85,162.14,251.85,251.85,89.71,0.0,Completed
2023-06-03,Muscat,Retail,Accessories,5,22.83,13.82,114.17,114.17,45.07,0.0,Completed
2023-06-03,Salalah,Online,Laptops,4,317.24,202.93,1268.95,1268.95,457.23,0.0,Completed
2023-06-03,Nizwa,Retail,Smartphones,5,237.08,140.58,1185.38,1185.38,482.49,0.0,Completed
2023-06-03,Salalah,Online,Laptops,2,374.08,248.22,748.16,748.16,251.73,0.0,Completed
2023-06-03,Muscat,Retail,Accessories,3,24.82,14.87,74.47,74.47,29.85,0.0,Completed
2023-06-03,Muscat,Online,Smartphones,4,259.43,143.24,1037.73,1037.73,464.76,0.0,Completed
2023-06-04,Sohar,Retail,Smartphones,3,251.4,143.49,754.2,754.2,323.73,0.0,Completed
2023-06-04,Muscat,Online,Laptops,3,373.75,218.9,1121.24,1121.24,464.56,0.0,Completed
2023-06-04,Muscat,Wholesale,Smartphones,55,212.66,161.29,11696.14,11696.14,2825.42,0.0,Completed
2023-06-04,Sohar,Retail,Laptops,3,352.37,235.64,1057.12,1057.12,350.2,0.0,Completed
2023-06-04,Muscat,Wholesale,Smartphones,12,212.41,168.65,2548.94,2548.94,525.14,0.0,Completed
2023-06-05,Sohar,Retail,Accessories,5,27.22,16.86,136.11,136.11,51.82,0.0,Completed
2023-06-05,Salalah,Retail,Tablets,3,156.16,81.46,468.49,468.49,224.11,0.0,Completed
2023-06-05,Nizwa,Retail,Accessories,2,23.45,13.65,46.9,46.9,19.6,0.0,Completed
2023-06-05,Muscat,Online,Tablets,3,151.82,98.88,455.47,455.47,158.83,0.0,Completed
2023-06-05,Salalah,Online,Smartphones,3,246.71,125.23,740.14,740.14,364.44,0.0,Completed
2023-06-05,Salalah,Online,Wearables,1,86.64,46.06,86.64,86.64,40.58,0.0,Completed
2023-06-06,Muscat,Retail,Smartphones,4,239.91,140.1,959.62,959.62,399.21,0.0,Completed
2023-06-06,Salalah,Online,Laptops,5,317.32,220.05,1586.62,1586.62,486.37,0.0,Completed
2023-06-06,Sohar,Retail,Tablets,2,140.47,78.88,280.94,280.94,123.19,0.0,Completed
2023-06-06,Muscat,Online,Tablets,3,161.72,82.9,485.15,485.15,236.46,0.0,Completed
2023-06-06,Muscat,Online,Wearables,2,81.01,41.21,162.02,162.02,79.61,0.0,Completed
2023-06-06,Muscat,Retail,Wearables,2,83.1,45.95,166.19,166.19,74.29,0.0,Completed
2023-06-06,Muscat,Online,Smartphones,3,238.01,164.87,714.04,714.04,219.42,0.0,Completed
2023-06-07,Salalah,Retail,Wearables,2,86.62,59.34,173.25,173.25,54.57,0.0,Completed
2023-06-07,Muscat,Retail,Laptops,5,373.31,253.02,1866.56,1866.56,601.46,0.0,Completed
2023-06-07,Salalah,Retail,Smartphones,5,268.69,137.86,1343.44,1343.44,654.16,0.0,Completed
2023-06-07,Muscat,Retail,Tablets,2,150.88,97.48,301.75,301.75,106.79,0.0,Completed
2023-06-07,Sohar,Online,Tablets,1,145.6,79.27,145.6,145.6,66.33,0.0,Completed
2023-06-07,Salalah,Online,Accessories,4,25.09,17.44,100.36,0.0,-50.39,50.39,Returned
2023-06-08,Muscat,Retail,Laptops,5,347.42,240.86,1737.1,1737.1,532.81,0.0,Completed
2023-06-08,Muscat,Online,Laptops,3,374.08,197.17,1122.24,1122.24,530.73,0.0,Completed
2023-06-08,Sohar,Online,Smartphones,2,238.9,147.26,477.8,477.8,183.28,0.0,Completed
2023-06-08,Salalah,Online,Smartphones,2,268.88,145.54,537.76,537.76,246.67,0.0,Completed
2023-06-08,Salalah,Retail,Accessories,2,26.51,15.82,53.02,53.02,21.37,0.0,Completed
2023-06-08,Salalah,Online,Laptops,1,355.25,244.0,355.25,355.25,111.26,0.0,Completed
2023-06-09,Muscat,Retail,Laptops,1,317.71,221.85,317.71,317.71,95.85,0.0,Completed
2023-06-09,Salalah,Wholesale,Smartphones,45,200.06,136.55,9002.57,9002.57,2857.8,0.0,Completed
2023-06-09,Muscat,Wholesale,Laptops,20,262.0,169.13,5239.9,5239.9,1857.23,0.0,Completed
2023-06-09,Nizwa,Online,Laptops,3,382.89,246.5,1148.67,1148.67,409.16,0.0,Completed
2023-06-10,Nizwa,Retail,Smartphones,4,233.39,138.43,933.56,933.56,379.84,0.0,Completed
2023-06-10,Muscat,Online,Accessories,2,26.29,15.26,52.59,52.59,22.08,0.0,Completed
2023-06-10,Salalah,Wholesale,Smartphones,57,215.05,157.33,12257.99,12257.99,3289.92,0.0,Completed
2023-06-11,Muscat,Online,Wearables,1,76.29,44.03,76.29,76.29,32.25,0.0,Completed
2023-06-11,Muscat,Online,Wearables,1,77.43,43.99,77.43,77.43,33.44,0.0,Completed
2023-06-11,Sohar,Wholesale,Smartphones,57,208.02,143.68,11857.16,11857.16,3667.48,0.0,Completed
2023-06-11,Nizwa,Retail,Smartphones,1,264.74,176.71,264.74,264.74,88.03,0.0,Completed
2023-06-11,Nizwa,Online,Accessories,3,24.51,16.71,73.53,73.53,23.4,0.0,Completed
2023-06-11,Muscat,Retail,Accessories,2,22.94,14.34,45.87,45.87,17.19,0.0,Completed
2023-06-12,Nizwa,Retail,Accessories,1,26.48,15.33,26.48,26.48,11.15,0.0,Completed
2023-06-12,Muscat,Retail,Laptops,1,341.16,205.9,341.16,341.16,135.26,0.0,Completed
2023-06-12,Salalah,Retail,Tablets,4,137.68,86.65,550.73,550.73,204.15,0.0,Completed
2023-06-12,Salalah,Online,Tablets,5,136.59,77.88,682.93,0.0,-334.68,334.68,Returned
2023-06-13,Muscat,Retail,Smartphones,1,253.6,148.75,253.6,253.6,104.85,0.0,Completed
2023-06-13,Muscat,Retail,Smartphones,3,251.06,149.22,753.19,753.19,305.52,0.0,Completed
2023-06-13,Salalah,Retail,Tablets,4,159.09,81.18,636.35,636.35,311.61,0.0,Completed
2023-06-13,Sohar,Retail,Accessories,4,23.47,13.39,93.88,93.88,40.33,0.0,Completed
2023-06-13,Muscat,Online,Laptops,3,325.02,225.97,975.06,975.06,297.14,0.0,Completed
2023-06-14,Sohar,Retail,Accessories,3,23.52,12.82,70.55,70.55,32.1,0.0,Completed
2023-06-14,Nizwa,Wholesale,Laptops,14,276.32,179.06,3868.53,3868.53,1361.7,0.0,Completed
2023-06-14,Sohar,Online,Wearables,4,75.63,47.56,302.51,302.51,112.26,0.0,Completed
2023-06-15,Muscat,Online,Smartphones,5,245.25,147.11,1226.25,1226.25,490.69,0.0,Completed
2023-06-15,Sohar,Online,Laptops,1,316.53,166.41,316.53,316.53,150.12,0.0,Completed
2023-06-15,Muscat,Wholesale,Tablets,15,129.93,89.33,1948.95,1948.95,608.99,0.0,Completed
2023-06-15,Muscat,Retail,Tablets,2,156.46,105.47,312.91,312.91,101.97,0.0,Completed
2023-06-15,Sohar,Online,Accessories,1,26.4,18.36,26.4,26.4,8.03,0.0,Completed
2023-06-15,Nizwa,Retail,Laptops,1,320.79,192.75,320.79,320.79,128.05,0.0,Completed
2023-06-15,Nizwa,Retail,Accessories,3,25.98,15.45,77.95,77.95,31.6,0.0,Completed
2023-06-15,Salalah,Online,Smartphones,3,252.12,167.17,756.35,756.35,254.85,0.0,Completed
2023-06-16,Muscat,Online,Smartphones,4,261.49,173.75,1045.95,1045.95,350.95,0.0,Completed
2023-06-16,Muscat,Online,Smartphones,4,265.6,154.56,1062.4,1062.4,444.16,0.0,Completed
2023-06-16,Muscat,Wholesale,Smartphones,34,204.15,163.36,6941.22,6941.22,1387.12,0.0,Completed
2023-06-16,Sohar,Retail,Accessories,5,23.6,11.9,118.01,118.01,58.53,0.0,Completed
2023-06-16,Muscat,Retail,Tablets,2,164.67,105.6,329.34,329.34,118.14,0.0,Completed
2023-06-16,Nizwa,Online,Smartphones,3,253.57,152.54,760.72,760.72,303.09,0.0,Completed
2023-06-16,Sohar,Retail,Laptops,1,344.12,234.92,344.12,344.12,109.2,0.0,Completed
2023-06-16,Sohar,Retail,Tablets,4,138.76,72.57,555.02,555.02,264.74,0.0,Completed
2023-06-17,Muscat,Wholesale,Laptops,42,263.34,183.04,11060.11,11060.11,3372.31,0.0,Completed
2023-06-17,Muscat,Retail,Tablets,5,147.4,102.92,736.98,736.98,222.37,0.0,Completed
2023-06-17,Nizwa,Retail,Smartphones,1,234.14,139.44,234.14,234.14,94.71,0.0,Completed
2023-06-17,Salalah,Wholesale,Smartphones,13,192.3,160.38,2499.88,2499.88,415.0,0.0,Completed
2023-06-17,Nizwa,Retail,Tablets,2,159.52,98.11,319.04,319.04,122.82,0.0,Completed
2023-06-18,Muscat,Online,Smartphones,4,270.82,169.97,1083.26,1083.26,403.38,0.0,Completed
2023-06-18,Nizwa,Retail,Accessories,1,24.45,16.53,24.45,24.45,7.92,0.0,Completed
2023-06-18,Muscat,Retail,Smartphones,3,266.82,175.92,800.47,800.47,272.7,0.0,Completed
2023-06-18,Sohar,Retail,Smartphones,1,251.94,127.44,251.94,251.94,124.49,0.0,Completed
2023-06-18,Muscat,Online,Accessories,5,22.66,15.06,113.29,113.29,37.98,0.0,Completed
2023-06-19,Salalah,Online,Accessories,5,26.79,18.25,133.97,133.97,42.72,0.0,Completed
2023-06-19,Muscat,Online,Accessories,1,23.65,13.09,23.65,23.65,10.55,0.0,Completed
2023-06-19,Muscat,Wholesale,Tablets,44,124.25,89.63,5467.1,5467.1,1523.53,0.0,Completed
2023-06-19,Muscat,Online,Smartphones,2,255.5,131.86,511.0,511.0,247.29,0.0,Completed
2023-06-19,Muscat,Retail,Smartphones,4,229.38,152.31,917.53,917.53,308.29,0.0,Completed
2023-06-19,Nizwa,Online,Accessories,4,25.43,16.42,101.72,101.72,36.05,0.0,Completed
2023-06-19,Muscat,Online,Accessories,4,26.9,17.19,107.59,107.59,38.82,0.0,Completed
2023-06-19,Muscat,Online,Laptops,2,341.24,199.5,682.49,682.49,283.48,0.0,Completed
2023-06-20,Salalah,Online,Accessories,2,26.65,14.99,53.3,53.3,23.32,0.0,Completed
2023-06-20,Muscat,Retail,Accessories,4,27.0,17.64,107.99,107.99,37.42,0.0,Completed
2023-06-20,Sohar,Retail,Smartphones,2,232.0,125.61,463.99,463.99,212.77,0.0,Completed
2023-06-20,Nizwa,Retail,Accessories,5,27.08,16.44,135.38,135.38,53.18,0.0,Completed
2023-06-20,Nizwa,Online,Smartphones,1,238.6,142.41,238.6,238.6,96.19,0.0,Completed
2023-06-20,Sohar,Online,Laptops,2,338.19,214.16,676.38,676.38,248.05,0.0,Completed
2023-06-21,Nizwa,Retail,Tablets,3,140.32,88.76,420.96,420.96,154.67,0.0,Completed
2023-06-21,Muscat,Retail,Tablets,3,138.15,95.26,414.45,414.45,128.66,0.0,Completed
2023-06-21,Muscat,Retail,Smartphones,2,267.06,156.1,534.11,534.11,221.92,0.0,Completed
2023-06-21,Muscat,Retail,Accessories,2,22.59,14.1,45.17,45.17,16.97,0.0,Completed
2023-06-21,Sohar,Retail,Wearables,4,82.69,55.6,330.74,330.74,108.36,0.0,Completed
2023-06-21,Sohar,Online,Smartphones,1,235.39,141.2,235.39,235.39,94.2,0.0,Completed
2023-06-21,Muscat,Online,Laptops,5,363.35,209.49,1816.73,1816.73,769.29,0.0,Completed
2023-06-21,Nizwa,Online,Smartphones,2,244.27,135.96,488.53,488.53,216.61,0.0,Completed
2023-06-22,Salalah,Online,Laptops,5,360.77,245.94,1803.84,1803.84,574.12,0.0,Completed
2023-06-22,Muscat,Online,Accessories,2,24.1,12.81,48.2,48.2,22.58,0.0,Completed
2023-06-22,Sohar,Online,Accessories,2,27.13,18.43,54.26,54.26,17.41,0.0,Completed
2023-06-22,Salalah,Online,Accessories,2,25.83,14.75,51.66,51.66,22.17,0.0,Completed
2023-06-22,Salalah,Online,Laptops,1,374.3,198.59,374.3,374.3,175.71,0.0,Completed
2023-06-22,Muscat,Retail,Tablets,5,157.96,92.33,789.81,789.81,328.13,0.0,Completed
2023-06-22,Muscat,Online,Laptops,3,377.84,234.18,1133.51,1133.51,430.95,0.0,Completed
2023-06-22,Salalah,Retail,Smartphones,2,269.79,145.74,539.58,539.58,248.1,0.0,Completed
2023-06-23,Sohar,Wholesale,Smartphones,42,181.71,117.26,7631.91,7631.91,2707.1,0.0,Completed
2023-06-23,Muscat,Retail,Smartphones,5,260.35,131.18,1301.73,1301.73,645.82,0.0,Completed
2023-06-23,Muscat,Online,Smartphones,1,240.55,151.3,240.55,240.55,89.26,0.0,Completed
2023-06-23,Muscat,Retail,Smartphones,3,228.63,132.9,685.9,685.9,287.21,0.0,Completed
2023-06-23,Sohar,Retail,Accessories,3,23.65,11.84,70.94,70.94,35.43,0.0,Completed
2023-06-23,Muscat,Retail,Accessories,4,26.4,16.22,105.59,105.59,40.71,0.0,Completed
2023-06-23,Salalah,Online,Smartphones,1,233.07,135.89,233.07,233.07,97.18,0.0,Completed
2023-06-24,Muscat,Retail,Accessories,1,26.29,15.58,26.29,0.0,-8.74,8.74,Returned
2023-06-24,Muscat,Retail,Tablets,1,153.04,99.08,153.04,153.04,53.95,0.0,Completed
2023-06-24,Salalah,Retail,Accessories,1,24.81,14.31,24.81,24.81,10.5,0.0,Completed
2023-06-24,Sohar,Retail,Tablets,1,145.88,75.58,145.88,145.88,70.29,0.0,Completed
2023-06-24,Salalah,Retail,Smartphones,3,257.93,168.65,773.8,773.8,267.83,0.0,Completed
2023-06-24,Muscat,Retail,Laptops,4,328.18,201.28,1312.72,1312.72,507.61,0.0,Completed
2023-06-24,Salalah,Retail,Laptops,5,343.43,180.94,1717.13,1717.13,812.41,0.0,Completed
2023-06-24,Sohar,Retail,Smartphones,3,241.64,122.13,724.93,724.93,358.53,0.0,Completed
2023-06-24,Sohar,Online,Tablets,4,150.52,93.86,602.09,602.09,226.67,0.0,Completed
2023-06-24,Salalah,Online,Laptops,5,355.03,213.25,1775.15,1775.15,708.88,0.0,Completed
2023-06-25,Muscat,Retail,Laptops,4,327.39,200.96,1309.57,1309.57,505.73,0.0,Completed
2023-06-25,Muscat,Online,Wearables,4,87.54,57.49,350.15,350.15,120.17,0.0,Completed
2023-06-25,Sohar,Retail,Smartphones,1,255.27,169.22,255.27,255.27,86.06,0.0,Completed
2023-06-25,Nizwa,Retail,Smartphones,3,236.73,158.6,710.18,710.18,234.39,0.0,Completed
2023-06-25,Muscat,Retail,Laptops,5,357.51,205.77,1787.57,1787.57,758.71,0.0,Completed
2023-06-25,Nizwa,Retail,Accessories,2,26.97,18.47,53.93,53.93,17.0,0.0,Completed
2023-06-26,Muscat,Wholesale,Accessories,68,20.05,15.61,1363.44,1363.44,302.25,0.0,Completed
2023-06-26,Muscat,Retail,Smartphones,2,265.65,133.14,531.3,0.0,-157.26,157.26,Returned
2023-06-26,Muscat,Online,Smartphones,1,229.69,152.31,229.69,229.69,77.38,0.0,Completed
2023-06-26,Nizwa,Online,Smartphones,1,235.52,161.26,235.52,235.52,74.26,0.0,Completed
2023-06-26,Salalah,Online,Smartphones,5,264.43,139.67,1322.14,1322.14,623.82,0.0,Completed
2023-06-26,Muscat,Retail,Laptops,2,354.31,200.41,708.62,708.62,307.81,0.0,Completed
2023-06-26,Muscat,Retail,Smartphones,4,261.92,172.16,1047.69,1047.69,359.07,0.0,Completed
2023-06-27,Muscat,Retail,Tablets,1,140.31,93.46,140.31,140.31,46.85,0.0,Completed
2023-06-27,Salalah,Retail,Accessories,1,25.82,14.78,25.82,25.82,11.04,0.0,Completed
2023-06-27,Nizwa,Retail,Smartphones,2,238.73,158.27,477.45,477.45,160.9,0.0,Completed
2023-06-27,Nizwa,Retail,Accessories,2,25.67,17.75,51.34,51.34,15.84,0.0,Completed
2023-06-27,Sohar,Retail,Accessories,1,25.14,14.48,25.14,25.14,10.66,0.0,Completed
2023-06-27,Salalah,Retail,Laptops,2,333.52,188.54,667.03,667.03,289.95,0.0,Completed
2023-06-27,Muscat,Retail,Smartphones,5,226.62,126.08,1133.09,1133.09,502.67,0.0,Completed
2023-06-27,Nizwa,Online,Accessories,1,25.34,16.9,25.34,25.34,8.44,0.0,Completed
2023-06-27,Muscat,Online,Smartphones,3,226.66,146.25,679.97,679.97,241.23,0.0,Completed
2023-06-28,Salalah,Retail,Laptops,5,375.08,243.87,1875.38,1875.38,656.03,0.0,Completed
2023-06-28,Muscat,Online,Wearables,1,82.53,56.03,82.53,82.53,26.5,0.0,Completed
2023-06-28,Nizwa,Retail,Tablets,1,159.33,87.85,159.33,159.33,71.48,0.0,Completed
2023-06-28,Sohar,Retail,Wearables,2,76.33,42.74,152.66,152.66,67.17,0.0,Completed
2023-06-28,Muscat,Retail,Wearables,2,82.88,47.53,165.77,165.77,70.7,0.0,Completed
2023-06-28,Muscat,Wholesale,Laptops,22,307.24,246.26,6759.3,6759.3,1341.62,0.0,Completed
2023-06-28,Muscat,Online,Smartphones,2,233.93,149.98,467.87,467.87,167.9,0.0,Completed
2023-06-28,Muscat,Online,Tablets,4,149.19,96.87,596.78,0.0,-346.62,346.62,Returned
2023-06-29,Muscat,Online,Wearables,2,84.4,58.34,168.81,168.81,52.13,0.0,Completed
2023-06-29,Muscat,Wholesale,Laptops,44,277.91,219.34,12228.07,12228.07,2577.31,0.0,Completed
2023-06-29,Sohar,Retail,Smartphones,2,257.58,135.51,515.16,515.16,244.14,0.0,Completed
2023-06-29,Sohar,Online,Tablets,1,150.42,87.64,150.42,150.42,62.78,0.0,Completed
2023-06-29,Sohar,Wholesale,Smartphones,40,206.32,129.63,8253.0,8253.0,3067.61,0.0,Completed
2023-06-29,Sohar,Online,Accessories,4,24.64,14.46,98.57,98.57,40.72,0.0,Completed
2023-06-29,Sohar,Retail,Accessories,1,22.86,14.8,22.86,0.0,-4.9,4.9,Returned
2023-06-29,Muscat,Retail,Smartphones,4,273.34,152.96,1093.37,1093.37,481.54,0.0,Completed
2023-06-30,Nizwa,Online,Laptops,4,366.22,231.43,1464.89,1464.89,539.17,0.0,Completed
2023-06-30,Muscat,Online,Smartphones,5,235.57,153.79,1177.85,1177.85,408.92,0.0,Completed
2023-06-30,Sohar,Online,Accessories,1,27.4,14.76,27.4,27.4,12.64,0.0,Completed
2023-06-30,Nizwa,Retail,Smartphones,3,252.52,144.71,757.56,757.56,323.43,0.0,Completed
2023-06-30,Muscat,Online,Smartphones,3,228.94,135.22,686.83,686.83,281.19,0.0,Completed
2023-06-30,Salalah,Retail,Smartphones,5,227.33,115.1,1136.66,1136.66,561.18,0.0,Completed
2023-06-30,Muscat,Retail,Wearables,2,77.49,53.64,154.98,154.98,47.7,0.0,Completed
2023-07-01,Muscat,Retail,Accessories,3,24.98,17.03,74.95,74.95,23.85,0.0,Completed
2023-07-01,Nizwa,Online,Smartphones,4,227.62,142.01,910.49,910.49,342.47,0.0,Completed
2023-07-01,Salalah,Retail,Wearables,4,77.42,44.22,309.67,309.67,132.81,0.0,Completed
2023-07-01,Salalah,Retail,Accessories,5,23.81,14.08,119.06,119.06,48.66,0.0,Completed
2023-07-01,Salalah,Wholesale,Smartphones,60,182.74,152.9,10964.36,10964.36,1790.21,0.0,Completed
2023-07-02,Salalah,Retail,Accessories,4,26.56,13.83,106.25,106.25,50.95,0.0,Completed
2023-07-02,Salalah,Wholesale,Laptops,24,286.69,216.38,6880.62,6880.62,1687.4,0.0,Completed
2023-07-02,Muscat,Online,Smartphones,2,242.61,128.93,485.22,485.22,227.35,0.0,Completed
2023-07-02,Muscat,Wholesale,Accessories,22,19.17,13.85,421.77,421.77,117.0,0.0,Completed
2023-07-02,Salalah,Retail,Laptops,2,337.39,196.33,674.78,674.78,282.12,0.0,Completed
2023-07-02,Muscat,Retail,Smartphones,1,226.48,153.08,226.48,226.48,73.41,0.0,Completed
2023-07-03,Salalah,Retail,Smartphones,4,239.95,125.88,959.79,959.79,456.27,0.0,Completed
2023-07-03,Nizwa,Retail,Accessories,2,26.38,18.36,52.77,52.77,16.05,0.0,Completed
2023-07-03,Sohar,Retail,Smartphones,4,274.27,179.24,1097.08,1097.08,380.12,0.0,Completed
2023-07-03,Sohar,Retail,Laptops,5,372.03,224.4,1860.13,1860.13,738.12,0.0,Completed
2023-07-03,Muscat,Online,Tablets,5,155.14,102.5,775.68,775.68,263.18,0.0,Completed
